timestamp,name,price,url
2026-07-05 02:36:19,Intel Xeon w9-3495X 1.9GHz Tray,9831.37,https://www.skroutz.gr/s/68225124/intel-xeon-w9-3495x-1-9ghz-epexergastis-56-pyrinon-gia-socket-4677-tray.html
2026-07-05 02:36:19,AMD Ryzen 7 7800X3D 4.2GHz,275.53,https://www.skroutz.gr/s/41684337/AMD-Ryzen-7-7800X3D-4-2GHz-Epexergastis-8-Pyrinon-gia-Socket-AM5-Tray.html
2026-07-05 02:36:19,AMD Ryzen 5 5500 3.6GHz,77.91,https://www.skroutz.gr/s/35208711/AMD-Ryzen-5-5500-3-6GHz-Epexergastis-6-Pyrinon-gia-Socket-AM4-se-Kouti-me-PSyktra.html
2026-07-05 02:36:19,AMD Ryzen 5 9600X 3.9GHz,175.9,https://www.skroutz.gr/s/55391239/AMD-Ryzen-5-9600X-3-9GHz-Epexergastis-6-Pyrinon-gia-Socket-AM5-se-Kouti.html
2026-07-05 02:36:19,AMD Ryzen 7 7700X 4.5GHz,193.5,https://www.skroutz.gr/s/40247148/AMD-Ryzen-7-7700X-4-5GHz-Epexergastis-8-Pyrinon-gia-Socket-AM5-Tray.html
2026-07-05 02:36:19,AMD Ryzen 9 5950X 3.4GHz,319.79,https://www.skroutz.gr/s/25578869/AMD-Ryzen-9-5950X-3-4GHz-Epexergastis-16-Pyrinon-gia-Socket-AM4-se-Kouti.html
2026-07-05 02:36:19,Intel Core i5-13400 1.8GHz,207.43,https://www.skroutz.gr/s/59508563/Intel-Core-i5-13400-1-8GHz-Epexergastis-10-Pyrinon-gia-Socket-1700-Tray.html
2026-07-05 02:36:19,AMD Ryzen 5 5600 3.5GHz,115.97,https://www.skroutz.gr/s/40307413/AMD-Ryzen-5-5600-3-5GHz-Epexergastis-6-Pyrinon-gia-Socket-AM4-Tray.html
2026-07-05 02:36:19,Intel Core i5-9500 3GHz Tray,252.44,https://www.skroutz.gr/s/19802443/Intel-Core-i5-9500-3GHz-Epexergastis-6-Pyrinon-gia-Socket-1151-Tray.html
2026-07-05 02:36:19,AMD Ryzen 5 5600X 3.7GHz,128.53,https://www.skroutz.gr/s/27205866/AMD-Ryzen-5-5600X-3-7GHz-Epexergastis-6-Pyrinon-gia-Socket-AM4-Tray.html
2026-07-05 02:36:19,AMD Ryzen 5 5600G 3.9GHz,159.79,https://www.skroutz.gr/s/30374900/AMD-Ryzen-5-5600G-3-9GHz-Epexergastis-6-Pyrinon-gia-Socket-AM4-se-Kouti-me-PSyktra.html
2026-07-05 02:36:19,AMD Ryzen 7 5800X 3.8GHz,206.79,https://www.skroutz.gr/s/25578831/AMD-Ryzen-7-5800X-3-8GHz-Epexergastis-8-Pyrinon-gia-Socket-AM4-se-Kouti.html
